brand_name,product_name,price,event_type,crawled_at,image_url
GS25,Dole)딸기팝(62ml*8개),8000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809654956471_001.jpg
GS25,Dole)망고팝(62ml*8개),8000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809069306489_001.jpg
GS25,Dole)오렌지팝(62ml*8개),8000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809069306441_001.jpg
GS25,Dole)파인애플팝(62ml*8개),8000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809069306502_001.jpg
GS25,Dole)피치팝(62ml*8개),8000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809654955146_001.jpg
GS25,냉동딸기(150G),4000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809815962990_002.jpg
GS25,냉동스위트망고(150G),4000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809815962983_002.jpg
GS25,동원)미네마인탄산수500ML,1800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801047496687_002.jpg
GS25,페리오)키즈어린이치약(피카츄),3900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801051055269_271.jpg
GS25,페리오)어린이칫솔(피카츄)3단계,4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801051003819_820.jpg
GS25,먹태를찍먹30G,8900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809193858250_004.jpg
GS25,진성)참깨맛꽈배기510G,9500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_6970293329062_001.jpg
GS25,102)훈제오리슬라이스(200G),7500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809377690805_002.jpg
GS25,녹차녹차돌자반55G,4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809186873710_001.jpg
GS25,파래파래돌자반55G,4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809186873703_001.jpg
GS25,곱창파는청년들)소스지190G/냉동,12800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809729950144_001.jpg
GS25,안동간고등어100G(순살/냉동),5000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809093441002_002.jpg
GS25,CJ)비비고가자미구이(순살/60G),6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801392109201_001.jpg
GS25,CJ)비비고갈치구이(70G),6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801007917429_002.jpg
GS25,CJ)비비고고등어구이(순살/60G),6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801007917030_003.jpg
GS25,CJ)비비고삼치구이(순살/60G),6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801007917320_003.jpg
GS25,CJ)비비고연어스테이크(60G),9900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801392162671_001.jpg
GS25,CJ)비비고틸라피아스테이크70g,9900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801392172571_001.jpg
GS25,피치)까먹는바나나모양바60G,1500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809971932707_001.jpg
GS25,라벨리)디요거트허니유자180ML,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8805584224741_002.jpg
GS25,정화)아망추망고빅볼200G,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801308480684_002.jpg
GS25,이무라야)골든파인애플아이스,3000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_4901006221283_001.jpg
GS25,바나나킥)헤이즐넛라떼파르페,3500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8807203002877_002.jpg
GS25,이무라야)말차모찌아이스빙수,4000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_4901006221214_001.jpg
GS25,피치)프로즌넛츠소르베믹스80G,4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809971932882_001.jpg
GS25,프루타프루타)아사이볼오리지널,5500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_4582199731461_001.jpg
GS25,피치)프로즌팝소르베믹스80G,5900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809971932691_001.jpg
GS25,올리)아이스컵봉지얼음180G,600,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809197844303_001.jpg
GS25,파티세리)망고무스케이크75G,6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809971932820_001.jpg
GS25,파티세리)피치무스케이크80G,6900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809971932837_001.jpg
GS25,하리보)골드바렌100G,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_4001686301555_002.jpg
GS25,하리보)골드베어사우어80G,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8691216099579_006.jpg
GS25,하리보)스타믹스100G,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_5012035901738_001.jpg
GS25,미이랑)귀리400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158237_001.jpg
GS25,미이랑)병아리콩400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158251_001.jpg
GS25,미이랑)찰보리400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158275_001.jpg
GS25,미이랑)찰현미400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158220_001.jpg
GS25,미이랑)찰흑미400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158268_001.jpg
GS25,미이랑)찹쌀400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158213_001.jpg
GS25,미이랑)파로400g,7900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801500158244_001.jpg
GS25,거산)꿀머군고구마120G,5200,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809653410639_001.jpg
GS25,찰랑꿀맛고구마말랭이(45G/봉),4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809653410394_002.jpg
GS25,풍원꿀맛고구마말랭이(45G/봉),4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809653410363_002.jpg
GS25,호박꿀맛고구마말랭이(45G/봉),4900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809653410387_002.jpg
GS25,산지애)자두350G(팩),6000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_2345001813999_006.jpg
GS25,오리지널)군고구마빠50g,3900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809857620414_002.jpg
GS25,라라스윗)생요거트망고파인트474,11900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809599361620_001.jpg
GS25,라라스윗)치즈케이크파인트474ML,11900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809599360517_001.jpg
GS25,유어스)평양냉면육수M,1600,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8800244140706_004.jpg
GS25,에드워드리)김치전스낵40G,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809682781151_001.jpg
GS25,삼양)탱글갈릭쉬림프파스타(대컵,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801073217294_001.jpg
GS25,삼양)탱글바질토마토파스타(대컵,2500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801073217201_001.jpg
GS25,몬치치)초코카다이프팝콘55G,2300,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809027555447_001.jpg
GS25,슈퍼마리오)트러플파스타팝콘55G,1800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809913653011_001.jpg
GS25,선우)쿠쫀볼40G,4500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809963484290_001.jpg
GS25,선우)황치즈두쫀볼40G,4500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809963484399_001.jpg
GS25,대광)연유크림슈,2700,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809243177188_001.jpg
GS25,대광)에그타르트,2400,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809243176976_001.jpg
GS25,유신우)바다속젤리130G,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_6973160172273_001.jpg
GS25,엠탑)하프앤하프스틱(커피)33G,1000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8800269970319_001.jpg
GS25,핑구)핑구르르르젤리45G,1800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809704433501_001.jpg
GS25,머거본)김스칼몬드35G,3000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801133012197_001.jpg
GS25,몽뜨)푸르츠사워패치젤리80G,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809429533555_001.jpg
GS25,크라운)버터와플이즈니158G,4100,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8801111963589_001.jpg
GS25,스마일)두바이타입초콜릿바,1900,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809853060559_001.jpg
GS25,BR)뉴욕치즈케이크크런치55G,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809288636756_002.jpg
GS25,BR)그린티크런치55G,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809288636763_002.jpg
GS25,흥선)워헤즈젤리빈45G,1500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809841062473_001.jpg
GS25,스마일)빠스틱치킨맛50G,2000,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809909840463_001.jpg
GS25,밀크클래식)오꼬시흑설탕맛66G,1800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809560522258_001.jpg
GS25,BBQ마시멜로오징어모양40G,1800,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_6976541220013_001.jpg
GS25,하림)더미식제육볶음양념140G,3500,1+1,2026-07-01,https://image.woodongs.com/imgsvr/item/GD_8809778496693_002.jpg
